name,year,path,geometry,bounds
NJ_CumberlandCo_2008,2008,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NJ_CumberlandCo_2008/ept.json,"POLYGON ((-75.42846216924451 39.14192117818038, -75.42846216924451 39.59416139921227, -74.84347925622589 39.59416139921227, -74.84347925622589 39.14192117818038, -75.42846216924451 39.14192117818038))","[-8396658, 4742021, -31800, -8331538, 4807141, 33320]"
NJ_GloucesterCo_2007,2007,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NJ_GloucesterCo_2007/ept.json,"POLYGON ((-75.44854849899744 39.48175732801383, -75.44854849899744 39.92136619370203, -74.87716607938037 39.92136619370203, -74.87716607938037 39.48175732801383, -75.44854849899744 39.48175732801383))","[-8398894, 4790916, -31025, -8335288, 4854522, 32581]"
NJ_SalemCo_2008,2008,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NJ_SalemCo_2008/ept.json,"POLYGON ((-75.69559418528314 39.35445403529013, -75.69559418528314 39.69267060115598, -75.25712649510442 39.69267060115598, -75.25712649510442 39.35445403529013, -75.69559418528314 39.35445403529013))","[-8426395, 4772572, -24397, -8377585, 4821382, 24413]"
NJ_SalemCo_2009,2009,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NJ_SalemCo_2009/ept.json,"POLYGON ((-75.62688204920084 39.46122438076056, -75.62688204920084 39.79077713236642, -75.19901447937471 39.79077713236642, -75.19901447937471 39.46122438076056, -75.62688204920084 39.46122438076056))","[-8418746, 4787955, -23534, -8371116, 4835585, 24096]"
NJ_South_Jersey_FEMA_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NJ_South_Jersey_FEMA_2018/ept.json,"POLYGON ((-75.76303969681484 38.69479226706963, -75.76303969681484 40.95366050655873, -72.82139850113137 40.95366050655873, -72.82139850113137 38.69479226706963, -75.76303969681484 38.69479226706963))","[-8433903, 4678047, -156, -8106441, 5005509, 327306]"
NJ_SouthernNJ_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NJ_SouthernNJ_2018/ept.json,"POLYGON ((-75.57362991915824 38.86326961964662, -75.57362991915824 39.85201673626997, -74.29482421329706 39.85201673626997, -74.29482421329706 38.86326961964662, -75.57362991915824 38.86326961964662))","[-8412818, 4702105, -61019, -8270462, 4844461, 81337]"
NJ_SussexWarren_2008,2008,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NJ_SussexWarren_2008/ept.json,"POLYGON ((-75.17343944323584 40.85252900739101, -75.17343944323584 41.35764360853319, -74.50308064561449 41.35764360853319, -74.50308064561449 40.85252900739101, -75.17343944323584 40.85252900739101))","[-8368269, 4990614, -36973, -8293645, 5065238, 37651]"
NM_Albuquerque_2010,2010,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_Albuquerque_2010/ept.json,"POLYGON ((-107.3269012897957 34.49952589111399, -107.3269012897957 35.63969830465485, -105.9337759808775 35.63969830465485, -105.9337759808775 34.49952589111399, -107.3269012897957 34.49952589111399))","[-11947576, 4096075, -75482, -11792494, 4251157, 79600]"
NM_McKinley_CoalMine_2012,2012,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_McKinley_CoalMine_2012/ept.json,"POLYGON ((-109.0515498543183 35.57314040056341, -109.0515498543183 35.74040469755038, -108.8456919238095 35.74040469755038, -108.8456919238095 35.57314040056341, -109.0515498543183 35.57314040056341))","[-12139563, 4242044, -9080, -12116647, 4264960, 13836]"
NM_NRCS_MiddleRioGrande_2017,2017,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_NRCS_MiddleRioGrande_2017/ept.json,"POLYGON ((-108.5745803710622 33.22545709029586, -108.5745803710622 36.20211614752061, -104.9525731454923 36.20211614752061, -104.9525731454923 33.22545709029586, -108.5745803710622 33.22545709029586))","[-12086467, 3925268, -199351, -11683267, 4328468, 203849]"
NM_Navajo-Pinabete_CoalMine_2012,2012,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_Navajo-Pinabete_CoalMine_2012/ept.json,"POLYGON ((-108.6749760872154 36.45969170454106, -108.6749760872154 36.73490429866351, -108.3321789747954 36.73490429866351, -108.3321789747954 36.45969170454106, -108.6749760872154 36.45969170454106))","[-12097643, 4364060, -17153, -12059483, 4402220, 21007]"
NM_NorthWest_B1_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_NorthWest_B1_2018/ept.json,"POLYGON ((-108.0288987517238 35.92136714701628, -108.0288987517238 37.01261283757722, -106.6719216498385 37.01261283757722, -106.6719216498385 35.92136714701628, -108.0288987517238 35.92136714701628))","[-12025722, 4289807, -73277, -11874664, 4440865, 77781]"
NM_NorthWest_B2A_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_NorthWest_B2A_2018/ept.json,"POLYGON ((-109.6961629358968 34.24525860840059, -109.6961629358968 35.51848257470821, -108.1440178553837 35.51848257470821, -108.1440178553837 34.24525860840059, -109.6961629358968 34.24525860840059))","[-12211321, 4061782, -83699, -12038537, 4234566, 89085]"
NM_NorthWest_B2B_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_NorthWest_B2B_2018/ept.json,"POLYGON ((-107.997718228212 36.58243256694445, -107.997718228212 37.0828119524251, -107.3725446893819 37.0828119524251, -107.3725446893819 36.58243256694445, -107.997718228212 36.58243256694445))","[-12022251, 4381062, -32902, -11952657, 4450656, 36692]"
NM_NorthWest_B3B_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_NorthWest_B3B_2018/ept.json,"POLYGON ((-107.9590098226193 35.58719717900661, -107.9590098226193 35.84621956208014, -107.6399821326171 35.84621956208014, -107.6399821326171 35.58719717900661, -107.9590098226193 35.58719717900661))","[-12017942, 4243968, -15225, -11982428, 4279482, 20289]"
NM_NorthWest_B4_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_NorthWest_B4_2018/ept.json,"POLYGON ((-108.599706249559 36.2520737776145, -108.599706249559 36.78628938465285, -107.9349709056163 36.78628938465285, -107.9349709056163 36.2520737776145, -108.599706249559 36.2520737776145))","[-12089264, 4335362, -35283, -12015266, 4409360, 38715]"
NM_NorthWest_Jicarilla_TL_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_NorthWest_Jicarilla_TL_2018/ept.json,"POLYGON ((-107.6856524816617 36.07133207614067, -107.6856524816617 37.0117090248058, -106.5151656327597 37.0117090248058, -106.5151656327597 36.07133207614067, -107.6856524816617 36.07133207614067))","[-11987512, 4310441, -62803, -11857214, 4440739, 67495]"
NM_NorthWest_Navajo_A_TL_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_NorthWest_Navajo_A_TL_2018/ept.json,"POLYGON ((-110.0846753131256 34.68607202193477, -110.0846753131256 37.00928445809245, -107.2181512415002 37.00928445809245, -107.2181512415002 34.68607202193477, -110.0846753131256 34.68607202193477))","[-12254570, 4121301, -157243, -11935470, 4440401, 161857]"
NM_NorthWest_Navajo_B_TL_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_NorthWest_Navajo_B_TL_2018/ept.json,"POLYGON ((-108.3625510145515 35.54425928035648, -108.3625510145515 36.65898722709709, -106.982846535978 36.65898722709709, -106.982846535978 35.54425928035648, -108.3625510145515 35.54425928035648))","[-12062864, 4238092, -73747, -11909276, 4391680, 79841]"
NM_NorthWest_SouthernUte_TL_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_NorthWest_SouthernUte_TL_2018/ept.json,"POLYGON ((-107.7868117658064 36.66199220145362, -107.7868117658064 37.33494354378318, -106.9441920293023 37.33494354378318, -106.9441920293023 36.66199220145362, -107.7868117658064 36.66199220145362))","[-11998773, 4392097, -44580, -11904973, 4485897, 49220]"
NM_NorthWest_UteMountain_TL_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_NorthWest_UteMountain_TL_2018/ept.json,"POLYGON ((-109.0501933982393 36.61397064294977, -109.0501933982393 37.23396600118738, -108.2746418808475 37.23396600118738, -108.2746418808475 36.61397064294977, -109.0501933982393 36.61397064294977))","[-12139412, 4385435, -40742, -12053078, 4471769, 45592]"
NM_NorthWest_Zuni_TL_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_NorthWest_Zuni_TL_2018/ept.json,"POLYGON ((-109.614577941793 34.50303497843146, -109.614577941793 35.42371903973977, -108.4911089148618 35.42371903973977, -108.4911089148618 34.50303497843146, -109.614577941793 34.50303497843146))","[-12202239, 4096549, -60264, -12077175, 4221613, 64800]"
NM_Northeast_B1_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_Northeast_B1_2018/ept.json,"POLYGON ((-104.4258100460374 34.17270700865776, -104.4258100460374 35.32667451564265, -103.0213120656223 35.32667451564265, -103.0213120656223 34.17270700865776, -104.4258100460374 34.17270700865776))","[-11624628, 4052016, -76499, -11468280, 4208364, 79849]"
NM_Northeast_B2_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_Northeast_B2_2018/ept.json,"POLYGON ((-104.813657669956 34.78604209950869, -104.813657669956 36.24521319739378, -103.020871891133 36.24521319739378, -103.020871891133 34.78604209950869, -104.813657669956 34.78604209950869))","[-11667803, 4134843, -97823, -11468231, 4334415, 101749]"
NM_Northeast_B3_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_Northeast_B3_2018/ept.json,"POLYGON ((-105.2112969304715 35.12912066144678, -105.2112969304715 36.90030726111834, -103.0214018971507 36.90030726111834, -103.0214018971507 35.12912066144678, -105.2112969304715 35.12912066144678))","[-11712068, 4181442, -119593, -11468290, 4425220, 124185]"
NM_Northeast_B4_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_Northeast_B4_2018/ept.json,"POLYGON ((-105.2109016717465 35.57707859298068, -105.2109016717465 37.35819604893299, -102.995925675693 37.35819604893299, -102.995925675693 35.57707859298068, -105.2109016717465 35.57707859298068))","[-11712024, 4242583, -121035, -11465454, 4489153, 125535]"
NM_Northeast_B5_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_Northeast_B5_2018/ept.json,"POLYGON ((-105.2387135129429 36.05114406193698, -105.2387135129429 37.92798147285639, -102.8887566622976 37.92798147285639, -102.8887566622976 36.05114406193698, -105.2387135129429 36.05114406193698))","[-11715120, 4307661, -128155, -11453524, 4569257, 133441]"
NM_RioSanJose_TL_2016,2016,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_RioSanJose_TL_2016/ept.json,"POLYGON ((-108.6465623747787 34.29680014556176, -108.6465623747787 35.75343331301948, -106.8677004828595 35.75343331301948, -106.8677004828595 34.29680014556176, -108.6465623747787 34.29680014556176))","[-12094480, 4068725, -96754, -11896458, 4266747, 101268]"
NM_SouthCentral_Acoma_TL_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_SouthCentral_Acoma_TL_2018/ept.json,"POLYGON ((-108.0412865194918 34.68248201349103, -108.0412865194918 34.99446510956948, -107.6611733901695 34.99446510956948, -107.6611733901695 34.68248201349103, -108.0412865194918 34.68248201349103))","[-12027101, 4120815, -18234, -11984787, 4163129, 24080]"
NM_SouthCentral_B10_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_SouthCentral_B10_2018/ept.json,"POLYGON ((-109.5853737119063 33.7736492908405, -109.5853737119063 35.08259391789137, -107.9983919646751 35.08259391789137, -107.9983919646751 33.7736492908405, -109.5853737119063 33.7736492908405))","[-12198988, 3998449, -85821, -12022326, 4175111, 90841]"
NM_SouthCentral_B1_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_SouthCentral_B1_2018/ept.json,"POLYGON ((-108.1819357435264 31.78193406726404, -108.1819357435264 32.6920067157858, -107.1059875951251 32.6920067157858, -107.1059875951251 31.78193406726404, -108.1819357435264 31.78193406726404))","[-12042758, 3734720, -58089, -11922984, 3854494, 61685]"
NM_SouthCentral_B2_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_SouthCentral_B2_2018/ept.json,"POLYGON ((-109.0522774896984 31.87680339461988, -109.0522774896984 32.76730372829141, -107.9984817962035 32.76730372829141, -107.9984817962035 31.87680339461988, -109.0522774896984 31.87680339461988))","[-12139644, 3747150, -56942, -12022336, 3864458, 60366]"
NM_SouthCentral_B3_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_SouthCentral_B3_2018/ept.json,"POLYGON ((-108.1407659540552 32.67733892305029, -108.1407659540552 33.51728569689569, -107.138120332838 33.51728569689569, -107.138120332838 32.67733892305029, -108.1407659540552 32.67733892305029))","[-12038175, 3852554, -53667, -11926561, 3964168, 57947]"
NM_SouthCentral_B4_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_SouthCentral_B4_2018/ept.json,"POLYGON ((-109.4515786334896 31.04478734753465, -109.4515786334896 32.28154660759555, -107.9984817962035 32.28154660759555, -107.9984817962035 31.04478734753465, -109.4515786334896 31.04478734753465))","[-12184094, 3638567, -78903, -12022336, 3800325, 82855]"
NM_SouthCentral_B5_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_SouthCentral_B5_2018/ept.json,"POLYGON ((-110.3943964567844 31.99463950924089, -110.3943964567844 33.66164351102763, -108.4104491855007 33.66164351102763, -108.4104491855007 31.99463950924089, -110.3943964567844 31.99463950924089))","[-12289048, 3762607, -108475, -12068196, 3983459, 112377]"
NM_SouthCentral_B6_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_SouthCentral_B6_2018/ept.json,"POLYGON ((-107.501003775011 31.77561870748014, -107.501003775011 32.79746059755219, -106.2922486950054 32.79746059755219, -106.2922486950054 31.77561870748014, -107.501003775011 31.77561870748014))","[-11966957, 3733893, -65677, -11832399, 3868451, 68881]"
NM_SouthCentral_B7_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_SouthCentral_B7_2018/ept.json,"POLYGON ((-108.0015450513224 32.74724635869414, -108.0015450513224 33.89854335799927, -106.6236731359285 33.89854335799927, -106.6236731359285 32.74724635869414, -108.0015450513224 32.74724635869414))","[-12022677, 3861803, -74432, -11869293, 4015187, 78952]"
NM_SouthCentral_B8_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_SouthCentral_B8_2018/ept.json,"POLYGON ((-109.370999752504 32.65029548352804, -109.370999752504 33.8640213712464, -107.9195019164237 33.8640213712464, -107.9195019164237 32.65029548352804, -109.370999752504 32.65029548352804))","[-12175124, 3848978, -79621, -12013544, 4010558, 81959]"
NM_SouthCentral_B9_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_SouthCentral_B9_2018/ept.json,"POLYGON ((-108.5409743962833 33.84027520778046, -108.5409743962833 35.95553659805962, -105.9616417209909 35.95553659805962, -105.9616417209909 33.84027520778046, -108.5409743962833 33.84027520778046))","[-12082726, 4007375, -141117, -11795596, 4294505, 146013]"
NM_SouthCentral_Fort_Sill_TL_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_SouthCentral_Fort_Sill_TL_2018/ept.json,"POLYGON ((-107.4253027460182 32.22990340611381, -107.4253027460182 32.24374769868482, -107.4089354415415 32.24374769868482, -107.4089354415415 32.22990340611381, -107.4253027460182 32.22990340611381))","[-11958530, 3793527, 356, -11956708, 3795349, 2178]"
NM_SouthCentral_Navajo_A_TL_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_SouthCentral_Navajo_A_TL_2018/ept.json,"POLYGON ((-108.41806689911 34.68460944469301, -108.41806689911 34.87597213223437, -108.1850798470208 34.87597213223437, -108.1850798470208 34.68460944469301, -108.41806689911 34.68460944469301))","[-12069044, 4121103, -9894, -12043108, 4147039, 16042]"
NM_SouthCentral_Navajo_B_TL_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_SouthCentral_Navajo_B_TL_2018/ept.json,"POLYGON ((-107.5484168557068 34.29136019322337, -107.5484168557068 34.31915739536546, -107.5147659651637 34.31915739536546, -107.5147659651637 34.29136019322337, -107.5484168557068 34.29136019322337))","[-11972235, 4067992, 904, -11968489, 4071738, 4650]"
NM_SouthCentral_Zuni_TL_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_SouthCentral_Zuni_TL_2018/ept.json,"POLYGON ((-109.0607486028277 34.43786328725194, -109.0607486028277 34.73557756801701, -108.6991228020525 34.73557756801701, -108.6991228020525 34.43786328725194, -109.0607486028277 34.43786328725194))","[-12140587, 4087749, -17427, -12100331, 4128005, 22829]"
NM_SouthEast_B1_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_SouthEast_B1_2018/ept.json,"POLYGON ((-106.5950707772821 31.37542647482539, -106.5950707772821 33.34024973100198, -104.2688653827489 33.34024973100198, -104.2688653827489 31.37542647482539, -106.5950707772821 31.37542647482539))","[-11866109, 3681602, -127509, -11607157, 3940554, 131443]"
NM_SouthEast_B3_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_SouthEast_B3_2018/ept.json,"POLYGON ((-104.2906854610002 31.82809868611671, -104.2906854610002 32.8668286119085, -103.0611253990144 32.8668286119085, -103.0611253990144 31.82809868611671, -104.2906854610002 31.82809868611671))","[-11609586, 3740767, -67431, -11472712, 3877641, 69443]"
NM_SouthEast_B4_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_SouthEast_B4_2018/ept.json,"POLYGON ((-106.7513596704132 32.47339686248019, -106.7513596704132 33.66823788942124, -105.325481786236 33.66823788942124, -105.325481786236 32.47339686248019, -106.7513596704132 32.47339686248019))","[-11883507, 3825613, -77273, -11724779, 3984341, 81455]"
NM_SouthEast_B5_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_SouthEast_B5_2018/ept.json,"POLYGON ((-105.3271436695116 32.19066899136859, -105.3271436695116 33.9192990438307, -103.2645578782561 33.9192990438307, -103.2645578782561 32.19066899136859, -105.3271436695116 32.19066899136859))","[-11724964, 3788365, -113254, -11495358, 4017971, 116352]"
NM_SouthEast_B8_2018,2018,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_SouthEast_B8_2018/ept.json,"POLYGON ((-106.5159202175983 33.90687904314392, -106.5159202175983 35.12464625347057, -105.0379400469422 35.12464625347057, -105.0379400469422 33.90687904314392, -106.5159202175983 33.90687904314392))","[-11857298, 4016305, -79905, -11692770, 4180833, 84623]"
NM_WhiteSandsNM_2020,2020,https://s3-us-west-2.amazonaws.com/usgs-lidar-public/NM_WhiteSandsNM_2020/ept.json,"POLYGON ((-106.499759525637 32.61293849376494, -106.499759525637 32.91977295379387, -106.1348638572277 32.91977295379387, -106.1348638572277 32.61293849376494, -106.499759525637 32.61293849376494))","[-11855499, 3844040, -19108, -11814879, 3884660, 21512]"
